,A,B,C,D
2001-10-26,11.93041657619829,-13.159305608453582,10.988437898026508,-1.5249077720572513
2001-10-27,11.327101176116248,-14.299262528183363,11.167135126782878,-0.7080047508413514
2001-10-28,9.978012066444034,-14.15752151771252,11.522400625527064,-1.2788514046852546
2001-10-29,9.936190106145443,-14.445815472488619,11.25209350136883,-3.1800949620543486
2001-10-30,9.766246114613887,-14.620134026215553,12.407849678007564,-1.458491575813501
2001-10-31,9.479661129834106,-15.1467584572114,13.23886600365193,-0.5449406289387251
2001-11-01,9.823331569996865,-14.865121560730467,12.693574998888218,-0.01716121486207045
2001-11-02,10.235418291162805,-13.779445271390781,12.706500103876717,-1.3096266617987964
2001-11-03,10.511596867326272,-13.604322066731521,12.663533024418413,-1.36805729236247
2001-11-04,9.120695499425258,-12.94341229737028,12.787133735871514,-1.1359888240218772
2001-11-05,8.681900821297022,-13.653344388146811,13.23377863914232,-3.185489631912565
2001-11-06,7.401331238928427,-14.073173827791624,14.271537433637354,-0.14286294282271772
2001-11-07,5.60582738484355,-14.212780887711963,14.010097398554816,0.7492648322879378
2001-11-08,6.615271695383235,-14.044181637655225,14.282710571552448,-0.024650728590546844
2001-11-09,6.930250925290838,-14.507263809076207,13.569126448318725,-0.5223645433547284
2001-11-10,5.970988619962922,-15.189044872324114,13.238492647075924,-0.8871598605748083
2001-11-11,5.288141161984342,-14.961051888204846,13.866491103350558,-1.8125850853252352
2001-11-12,5.692672258269267,-13.63500066559629,15.183256692165651,-2.349793107730572
2001-11-13,5.615774132502249,-14.28642284494638,14.372801833831735,-2.3601500087218215
2001-11-14,6.869226131605856,-14.172777663791427,14.818181299904058,-2.203840767939963
2001-11-15,7.061154979048239,-15.220038287283785,15.015036531769956,-2.705490915338385
2001-11-16,6.926885745810061,-14.478111673606335,13.787687947445553,-4.114534656544508
2001-11-17,5.782249241584354,-15.430510966656628,14.525427306309336,-4.18012494767616
2001-11-18,5.623629530983051,-16.396688168158022,15.314167420852424,-3.401822793500977
2001-11-19,5.282460776000024,-16.848803761699447,14.648777951713702,-3.279072236340687
2001-11-20,4.646830333031301,-17.36124973855573,14.589753541238695,-3.5238290641830425
2001-11-21,3.975395644207669,-16.283229827169794,14.593202296966787,-2.0983088510188437
2001-11-22,5.579372041222316,-19.371040748167115,14.748314342415249,-2.1942964524976256
2001-11-23,5.4863009478992355,-19.103917594179695,15.282406399392693,-2.232091764216545
2001-11-24,2.639145015990405,-19.484766635035466,16.116059567357503,-1.457493404299715
2001-11-25,3.6858263608138113,-19.409076610118262,15.719037029759967,-1.7159853960575537
2001-11-26,3.321226721425999,-18.555723578744054,15.917204120644156,-1.6493601763714472
2001-11-27,3.3106462866370103,-19.617849745081095,15.09302609165523,-1.861759953357162
2001-11-28,2.0754700925782856,-18.49510890074165,15.226202960034488,-2.2332530016202123
2001-11-29,2.191522416658028,-16.576923680822322,14.45115896675173,-2.51429302102868
2001-11-30,3.7983384657460046,-16.79801981918434,14.724474564148998,-1.031510986562828
2001-12-01,5.15363662496539,-17.203209115900187,14.381407162251275,-0.9489181990567184
2001-12-02,5.768697237734444,-17.038907800781757,16.64229378724948,-1.6099473163568843
2001-12-03,6.857425581502191,-17.760521732792743,17.23305254425843,-1.6105095691596991
2001-12-04,6.546527381333692,-17.42475095624971,16.62845391248564,-1.4949059161213054
2001-12-05,5.361822269661253,-17.055571398632793,18.495821453192015,-1.0209256008069076
2001-12-06,4.38254717358705,-16.779544819971466,19.45747238855823,-0.5359313520739097
2001-12-07,3.8962347892007543,-16.41904612419831,19.679865107922534,-1.639523728010419
2001-12-08,3.7885625693380804,-15.869852331036741,19.916084375086342,-1.1612153283904545
2001-12-09,5.6528498220090135,-16.24871698473337,18.972757629157464,-3.64132223445716
2001-12-10,4.52023502034947,-16.790355337601397,18.952868165351703,-3.27354368018804
2001-12-11,4.229475659169411,-16.635870764437094,18.475618679544773,-1.8811449660272024
2001-12-12,3.519441019710661,-16.958994782580394,19.32702075168295,-2.9675436469071332
2001-12-13,4.524853271861665,-15.749066338570042,19.491438826752134,-4.013198493008465
2001-12-14,4.065536050057813,-15.91846347404005,19.777520139944134,-6.186479983312703
2001-12-15,4.1487120967872055,-16.08996393760054,20.76917239334946,-6.045330089311974
2001-12-16,4.179087886925404,-15.985329409901198,21.25270575927975,-6.0433052213673255
2001-12-17,4.783195061742034,-15.855465089311725,21.631220747016048,-5.223912128799731
2001-12-18,3.9126288298840177,-15.141449295103197,20.3225360744417,-8.562763626959173
2001-12-19,0.7129974523655407,-15.11192890164804,19.71000034764003,-7.5914790279441196
2001-12-20,1.350977938443974,-15.299681204439278,19.152481324948294,-6.483775103704189
2001-12-21,1.5798971457027333,-14.265703819185507,19.386817034892598,-7.554084489159324
2001-12-22,-0.022253078712086483,-14.8210911066736,21.212870518757118,-6.820730311746607
2001-12-23,-0.8188832709192051,-15.756778043141,23.449919704469558,-6.01720534461685
2001-12-24,0.16706232143329547,-16.05874204606977,21.34869593242524,-6.524001086985559
2001-12-25,2.740889762470015,-15.337105267753465,21.86611421092937,-6.227292917340696
2001-12-26,4.453056853022552,-15.697720174878686,20.694559509849046,-5.191154530422854
2001-12-27,3.767844778622018,-15.839134705992825,20.71672196541862,-5.603721322243002
2001-12-28,3.472708904812413,-15.094614896026853,21.53324104944217,-4.8621756390721895
2001-12-29,4.633491532824234,-14.271495644833797,21.79720032177141,-5.53576967696645
2001-12-30,4.706379251048495,-13.44622516061147,20.724118227415474,-4.554280120240428
2001-12-31,4.345439878501952,-13.732885763324317,19.08537508876721,-3.9968058739763856
2002-01-01,4.653003127512232,-13.478905593147884,18.606446330218358,-6.027664184831977
2002-01-02,3.7365602298994074,-11.42032365753425,15.483792786316444,-6.254205227054345
2002-01-03,3.176000764324134,-13.021112230682721,14.595131796164777,-6.208144295564707
2002-01-04,2.2096580191605715,-15.1000659562539,16.21251758541828,-6.3383283508860435
2002-01-05,1.429195056244493,-15.884746080804526,16.6747174760419,-4.768967462695773
2002-01-06,1.3992936467853674,-16.013964984249263,15.758579333802388,-3.4585491084233886
2002-01-07,0.7618782561244479,-15.407905907591148,15.920463670814637,-4.208937755434361
2002-01-08,1.6454725380845758,-14.61911586219705,16.609855111714896,-2.144992344755601
2002-01-09,1.0934242816794555,-16.51962940879187,16.823538937277075,-3.4396266141691414
2002-01-10,0.8184849022427727,-15.221796168126172,14.70300398676379,-1.1466301089457347
2002-01-11,-1.600287405089155,-16.042252496337465,16.053779467012337,-1.92684329422175
2002-01-12,-1.531503446344113,-15.089639618694974,17.24834773439173,-2.0063596136763553
2002-01-13,-2.3175643843128153,-15.179268698689476,16.602804146027335,-1.6507777296874242
2002-01-14,-2.398894829749088,-14.247536974052734,16.73975506549377,-2.3265397503765537
2002-01-15,-2.8919404419344596,-13.816256767256547,16.217528049267365,-2.0979721211122526
2002-01-16,-4.719448446999157,-14.024408901458306,17.305500412817526,-2.328474530304954
2002-01-17,-5.95385555135084,-13.398930173155813,18.6434575845404,-2.092388588221166
2002-01-18,-6.91026203819286,-12.870443204934203,18.550212875799918,-2.825919428854866
2002-01-19,-6.14490213399727,-12.332097622535322,19.262207659228043,-3.0840093064331517
2002-01-20,-6.748450572561443,-12.320796738072103,17.980862984253484,-4.358030807399854
2002-01-21,-5.95571865757506,-12.748638466352356,17.93420250608187,-3.338693817678453
2002-01-22,-6.785501655024467,-12.563791027062239,17.54888024202363,-1.8680528538883696
2002-01-23,-7.348483603951713,-13.366467871666707,18.244342653386564,-3.112242558471582
2002-01-24,-7.259849647905705,-14.092555279716565,17.500845910436936,-3.0293205920361377
2002-01-25,-8.091667460857284,-12.938345605996227,17.901081837644867,-2.0449777052970335
2002-01-26,-7.361909521266673,-13.349318675964163,16.455045740031228,-0.5137457790339544
2002-01-27,-8.182301615420977,-13.011282608577988,16.698727441925783,-1.2124454876572939
2002-01-28,-6.974884662753461,-12.59576495058205,15.876369976605623,2.306558872428006
2002-01-29,-7.266579976430292,-10.886703340806942,15.415792165458596,1.466907048911432
2002-01-30,-4.565583420617344,-10.703306725618171,16.127998631824052,1.3245815720534493
2002-01-31,-5.868156259101886,-9.481012890884449,17.612208326775566,1.7406999994818702
2002-02-01,-4.777426827511523,-9.359767531583929,17.207058299959265,2.5758811666545705
2002-02-02,-3.7837843329915253,-11.098923382219196,15.81226833889579,2.401242720978904
2002-02-03,-2.8449111236590556,-11.224547977255169,14.49189205300438,2.8368716006213663
2002-02-04,-3.1825199225963896,-10.933367190993865,15.681121577838786,3.982802363516112
2002-02-05,-2.053476077488004,-10.42142284431579,16.612093985030302,4.237297687409592
2002-02-06,-2.3967684724509324,-8.680807819628363,17.405697801013346,4.183451723140907
2002-02-07,-2.0016489539780578,-8.572504487679794,16.988351916731403,4.879264943455127
2002-02-08,-3.389356374108065,-6.805604753712235,16.55535815279763,5.923671273274667
2002-02-09,-3.946489336852952,-7.358763753819536,16.79453274278627,8.373360744465394
2002-02-10,-3.4319092266725337,-10.057563257959913,17.562641779759524,8.23812094942591
2002-02-11,-2.1466278250461777,-11.125532776617236,19.088082707908345,9.62045784321247
2002-02-12,-3.559038425312897,-10.535768971796335,18.98606604909083,11.21513034260396
2002-02-13,-4.209500392392144,-10.079544269738285,18.66188313089133,11.210855241244547
2002-02-14,-5.060912153209938,-9.795328951165677,17.04315464643111,12.41135057213468
2002-02-15,-4.290187506243934,-9.461587984415521,16.355435877864608,13.151636736932723
2002-02-16,-3.875554974582479,-9.45726159676627,17.78603605637541,13.063589462861549
2002-02-17,-3.2966343669787417,-7.988048030221399,18.25439371594435,11.32212788582942
2002-02-18,-3.733879729919508,-7.415279639501678,18.500242139105787,11.720481396006445
2002-02-19,-3.686354447328572,-6.865555923209943,17.308228291983443,12.085034466710544
2002-02-20,-4.459069541766691,-6.41411494795492,17.811514745606484,12.37289738483252
2002-02-21,-6.072496967276384,-4.746176014019806,19.01798589450072,11.886157271121954
2002-02-22,-6.846578832591067,-3.174091079560352,19.16270057001506,12.39385833716654
2002-02-23,-6.482570398060339,-2.629449494570072,19.78978566672857,11.688557525961945
2002-02-24,-7.876027659900622,-3.1610134018391065,20.374843647890817,11.4446118116529
2002-02-25,-7.2399544768221356,-3.016452014850947,19.770105044484847,11.804367753944984
2002-02-26,-6.815607165171027,-1.6692106239035984,20.023178977875943,11.820413146017131
2002-02-27,-7.488784577443155,-2.840400249744205,20.561737935899668,10.107259549485955
2002-02-28,-8.373659155020638,-3.2676395642007625,18.942552215263724,9.703633816509386
2002-03-01,-8.623577336773232,-2.215315791649944,20.47622583357552,10.253254056308835
2002-03-02,-8.224508043240967,-4.13881673034249,21.366977939228594,10.400280343686497
2002-03-03,-7.955569521915598,-3.8818341646459658,21.142143476804087,10.02592885900808
2002-03-04,-7.66711580943733,-4.449782135055304,21.49818640144496,9.186244816722542
2002-03-05,-7.667889601759428,-3.749028251376992,19.538071329198488,8.898982431821263
2002-03-06,-7.3853359272047445,-4.897613995380829,19.58461324135972,9.661985803440968
2002-03-07,-8.704214207675324,-3.988756419531242,20.565589310147793,9.132864781037785
2002-03-08,-9.43411942212079,-6.140734740885671,21.71318976794683,10.491494086132185
2002-03-09,-9.596564087991952,-8.136048928699795,22.938596495800425,8.59344741814356
2002-03-10,-9.68990381396696,-8.235599330280808,21.691571245662754,10.198695304850617
2002-03-11,-9.902974199530012,-9.178104335192163,23.012013957765074,12.042177851721677
2002-03-12,-9.43426633594632,-8.7760377850705,25.1318836372343,13.367392916280428
2002-03-13,-9.344486914296581,-7.5041430589678555,26.710192344662637,12.009286397516561
2002-03-14,-9.47625441663695,-6.858030162261467,27.182747437179383,13.259119909656034
2002-03-15,-10.896310184487348,-6.748933847105939,29.53428955620863,13.773383130604595
2002-03-16,-10.293893249129997,-6.534102444738566,28.37675989331668,15.256603658657399
2002-03-17,-9.148463916660532,-5.399858344009693,28.081816502075696,15.43684240451039
2002-03-18,-9.005270568677947,-5.313043925050162,29.771192173518884,14.191346684707497
2002-03-19,-10.762893359892704,-5.841803777806575,29.097875097167904,15.772224620463458
2002-03-20,-11.35197689856248,-8.651515325992907,31.474480663742348,14.829084860852099
2002-03-21,-13.156281527446627,-8.48213410729935,33.837734217481994,15.655814080930037
2002-03-22,-11.735692142283556,-8.29193959591885,32.47697078034889,15.83546128690033
2002-03-23,-10.212033496577842,-8.999471280060108,32.638443649190464,16.322166025644826
2002-03-24,-10.519320731367724,-8.808738352545609,34.10609722009481,15.19574375055431
2002-03-25,-11.766417204310839,-7.935721089418981,35.4080287186055,13.761732681723556
2002-03-26,-11.51372582906982,-7.424533518902091,34.818595590384504,13.0530038512483
2002-03-27,-9.505300162084204,-8.133151246072163,34.34191653783012,13.82777737151839
2002-03-28,-11.098004980340777,-8.655154460041583,35.46638236186055,14.186758861827744
2002-03-29,-12.150396545503746,-7.703593586277628,34.99609066480498,13.764363625174147
2002-03-30,-13.258212156628971,-7.9431155309350405,35.431749248298715,15.046511886557276
2002-03-31,-12.857754430072223,-8.83376853992316,36.6954795570387,15.588748600196228
2002-04-01,-11.297788546854143,-9.230373735226404,36.12882316908542,15.166290667769156
2002-04-02,-10.193402893852735,-8.504900310882066,35.99349117274937,17.140273030684504
2002-04-03,-11.445597230750865,-8.184755715658376,35.37209926239206,17.38665580530331
2002-04-04,-10.744998777543426,-9.221556713472847,37.01602290446367,15.947115277826835
2002-04-05,-9.173173429941773,-10.34889854497768,36.37076090909129,15.312750618949162
2002-04-06,-9.158030383991582,-11.048259942205096,35.499071271804155,15.229051911758237
2002-04-07,-8.848899266413147,-12.045237093704664,35.7424762808635,15.132186984262308
2002-04-08,-8.853119654721636,-13.308547461614408,35.19993839458645,17.4329258231372
2002-04-09,-8.689710881164833,-12.34504878729908,35.674945848074465,16.853636220937748
2002-04-10,-8.001231425612808,-10.401426727377746,37.18393696080901,17.379809523874364
2002-04-11,-8.761495010397502,-10.004094288678703,39.004046610347885,16.96218264916533
2002-04-12,-9.9044793312705,-9.328802804389646,38.31051186177706,18.365201248195124
2002-04-13,-10.473770836948722,-9.819145850365397,37.91108666239763,19.036836175220596
2002-04-14,-10.178205825840704,-7.615883166426357,37.93933962647307,18.581084928786442
2002-04-15,-9.016807941581305,-8.470018836235436,39.45354036752849,18.7154204296279
2002-04-16,-9.233545232905463,-7.188402331896777,38.007159812961824,17.166475990391568
2002-04-17,-8.929719657817815,-7.622332254453834,37.8255066353721,17.836861443250953
2002-04-18,-9.356542457716543,-7.451568843649224,36.792713926411494,18.511404169280965
2002-04-19,-8.670834230927262,-8.16759857809714,37.26748795009062,18.723775686916955
2002-04-20,-8.733642528310453,-8.798481210828657,37.534012107900324,18.71669824998801
2002-04-21,-10.641782486861883,-9.1499501446286,36.29906079643719,16.78063949976965
2002-04-22,-9.007206246826922,-9.800231864086497,35.608163587968654,17.92164779457237
2002-04-23,-9.80323505957102,-10.948808393003164,36.79379770070807,16.86640328287515
2002-04-24,-10.557256614801169,-11.214515402953177,36.20522108793821,18.0148392012807
2002-04-25,-9.387939656451929,-10.242802449069007,36.73369818806608,18.1225020086638
2002-04-26,-9.79444965691874,-11.13893698781576,36.53168348845065,16.934946543975673
2002-04-27,-10.796990682646085,-13.442794654064759,37.07761632579843,17.334318273796892
2002-04-28,-12.785915738564249,-13.08240974644256,35.7431056213444,18.323958540404668
2002-04-29,-11.764645999076484,-13.632887050004133,35.99314853378994,18.644454375535744
2002-04-30,-11.930336899973296,-12.630129899270585,35.31459861915543,20.87918426215755
2002-05-01,-12.423067690083275,-11.992085380846042,33.99671797953276,21.222007141030417
2002-05-02,-12.82778273043402,-12.763923911067845,34.295283036074956,21.443275185542397
2002-05-03,-14.339998997264738,-12.906035587180666,32.88654639793243,20.19699956907062
2002-05-04,-14.186423726247039,-12.562279194666779,33.38041603760356,20.854694771414373
2002-05-05,-13.150095426269795,-11.91074851905865,31.909938705600624,18.656750558605058
2002-05-06,-13.758029654567636,-12.530313166525723,32.39629249858904,18.176878916274756
2002-05-07,-12.620876820998667,-13.895306778391282,32.12866381109832,18.914880406421773
2002-05-08,-12.458307459325065,-13.683093159572508,33.53050267710752,18.815660808392636
2002-05-09,-13.01388546474437,-13.923781325115248,35.070710385027446,18.212102968386553
2002-05-10,-12.836811639218423,-14.038058513297845,36.13400496245268,17.44214414881013
2002-05-11,-13.676457871113456,-14.48535532364224,35.46145227900135,18.062490021734693
2002-05-12,-14.676186350115593,-15.674545056275035,34.66219817056147,17.549086014918032
2002-05-13,-14.994270478764582,-16.27128073109606,33.78299786282208,17.721925033300934
2002-05-14,-15.817983583189216,-15.97227577553018,33.39503628805685,16.653586605425808
2002-05-15,-16.33411576897487,-15.107379927167552,33.57321018304069,16.89617922198024
2002-05-16,-16.48334289279398,-15.343383118151142,34.94448243409254,15.717182799408272
2002-05-17,-17.69197850851836,-15.28226779450101,35.44263770211382,13.015953604723043
2002-05-18,-19.160305281496758,-15.938786591782675,35.63703668674797,12.915202241083092
2002-05-19,-19.071699425946633,-16.033751688196677,34.55320329824918,13.040262937308446
2002-05-20,-18.49325327574011,-14.949613938268747,34.42332133415117,13.837058266311924
2002-05-21,-17.057366707004128,-15.672634556489035,34.92725431188477,14.100950329221872
2002-05-22,-16.157952754922103,-14.115150506757328,34.95698623386821,15.935604728103385
2002-05-23,-16.492517167251872,-12.850371616301429,33.35761490550417,15.191811148064208
2002-05-24,-17.428748829193683,-11.889624519233479,33.1455594348942,15.826246237310484
2002-05-25,-16.055622212813997,-12.392443331107254,33.04965011577842,15.883619977023063
2002-05-26,-18.1633943371513,-12.644153134203204,32.34081456748192,15.697705815133139
2002-05-27,-16.732890873303,-13.119061983785889,33.230043195028465,15.108824799919498
2002-05-28,-17.466576025673987,-12.170596664480685,33.892009896116086,14.868626837084772
2002-05-29,-18.637972010790012,-10.978111558345987,34.09505599560661,12.67252689845755
2002-05-30,-19.292686450765956,-11.708598225985476,34.78867804505063,11.86654352102328
2002-05-31,-17.090350410310325,-11.151117632151308,34.91818544236439,12.803427919236192
2002-06-01,-17.92930835701152,-10.36442005373351,35.63903650649789,13.13866429595204
2002-06-02,-18.499341829092014,-11.104805846741394,34.020614638572845,12.266615913489801
2002-06-03,-18.681975294455853,-9.743756694608743,32.90005972906941,10.571267165475247
2002-06-04,-18.74421574072748,-9.166217068340204,32.44905721293742,10.504806838737116
2002-06-05,-18.42263766517097,-10.296266167428433,31.411784341008506,10.440708213129222
2002-06-06,-20.11049713292433,-9.772045888006813,31.792160811482034,10.971294868841513
2002-06-07,-20.074081685708183,-9.978101033371328,31.756611677861848,12.315647573768006
2002-06-08,-19.280362488495953,-9.969776129430018,31.822080512615138,11.817247054544817
2002-06-09,-20.018802717276298,-8.817918522016237,31.22976381474807,11.120015750485024
2002-06-10,-21.289866625671298,-8.62597028078792,29.82009598510582,11.291477464845366
2002-06-11,-21.24693490119279,-9.069588787462132,28.884399717179125,11.655814046560382
2002-06-12,-20.2129040542175,-10.314512808814133,27.458969149044172,11.35362966266622
2002-06-13,-20.280491320305348,-9.778206788139189,27.69127490646765,11.93129651633462
2002-06-14,-18.326094823497215,-9.997006190863145,26.26794862321821,12.877986944251903
2002-06-15,-20.56371448154224,-10.357349641236443,24.30379042497299,13.288605601848587
2002-06-16,-20.3325445754467,-11.38013679713595,23.835981819602722,13.0407918434963
2002-06-17,-20.03836610874276,-12.211283536978929,22.59405010384498,12.46025495155537
2002-06-18,-22.248128523071703,-11.461902350002456,22.08598846267565,13.240721962935236
2002-06-19,-22.146091699691507,-13.238263205812274,20.768360767100166,13.954424176659938
2002-06-20,-20.70659433677066,-12.597527042480888,21.160558817654113,12.720430909879559
2002-06-21,-21.17035933027629,-12.912193322906766,19.748670777592068,13.057870687702788
2002-06-22,-21.007690246615503,-12.034457426886192,21.834530794357157,14.51426458095361
2002-06-23,-20.448668413444146,-12.443140843506923,21.885187057431096,15.087479741118749
2002-06-24,-20.73082507581805,-12.135803086718438,20.09236165154181,16.025045825213045
2002-06-25,-21.451357626016975,-12.951537895791372,20.72976523561779,16.142000384890167
2002-06-26,-19.958156366781665,-13.575769766099656,20.456004829764524,14.893624677904597
2002-06-27,-19.72700006615305,-12.614729150489934,20.109953647325945,14.411749372291988
2002-06-28,-17.9293937330934,-12.153938682761616,20.221362307418275,15.122520305487411
2002-06-29,-16.518558751092087,-13.79499167876913,18.793455652469852,15.985726191995346
2002-06-30,-18.314619387883766,-12.317744173573702,18.873663741418127,16.24889758101583
2002-07-01,-20.22895055151048,-13.17849371068447,18.04265806160165,15.817155761704543
2002-07-02,-19.26895784177665,-14.001845717979394,18.456934847300403,15.14367525298437
2002-07-03,-19.342267669811793,-14.150351304524618,19.185832478856,17.888570889453817
2002-07-04,-18.398773593429077,-14.321140606171225,19.416383714663347,17.421255839645926
2002-07-05,-19.222130410175552,-14.445813012321576,18.240926373216965,17.70272601329244
2002-07-06,-19.740026411269856,-15.669782929237257,18.974544626495746,19.30277129759416
2002-07-07,-19.625398761879307,-16.01423747332441,18.132889131395398,19.083625052357338
2002-07-08,-18.75568087620659,-17.12598304111026,19.241116182172746,18.26234722825038
2002-07-09,-17.32336399966055,-17.202893974502487,18.664731786740624,18.085093904138876
2002-07-10,-16.77424822410844,-17.14762787891997,18.41411144320013,17.66231238149083
2002-07-11,-14.73470180154524,-16.304197189978577,16.918251502628152,17.926939299019363
2002-07-12,-15.31386120045824,-15.349103763407234,14.960339321292865,15.219903036059893
2002-07-13,-15.157962134382023,-15.753633241585044,16.170264878897513,15.069097521753134
2002-07-14,-16.802528915068024,-15.156419875997345,17.171968800044656,16.910786450352465
2002-07-15,-17.795651621577356,-14.72770338180762,18.215259075352293,16.360918882414918
2002-07-16,-18.719795715069072,-16.035079853833274,17.19106381299786,15.663221840257803
2002-07-17,-20.19602103331566,-15.696233047272408,16.31446962283221,15.431802123312718
2002-07-18,-20.08960057521505,-15.74713658074403,15.437609558683187,15.939262026101558
2002-07-19,-20.21321386429444,-16.848034745542634,13.336352737773804,17.138719355929652
2002-07-20,-20.575443176182887,-16.211659795398973,11.49097912289038,16.47427915431528
2002-07-21,-20.64363965573933,-17.044924566264694,10.384318520410236,16.358239863243654
2002-07-22,-20.5542302578046,-17.20832333052788,11.637569180468592,16.184899045455367
2002-07-23,-19.66949980295029,-16.230443118715073,12.073777439697142,15.971767202042845
2002-07-24,-20.143727264780615,-18.573439833253072,11.869620852830085,17.63922416213696
2002-07-25,-21.83818112602053,-17.795582637622744,9.818774777097362,16.809284368078295
2002-07-26,-22.534308470221088,-16.229940891260583,7.750698063524565,16.17969987379225
2002-07-27,-24.03281011576807,-14.636953593295901,7.905659806685583,16.03301270243694
2002-07-28,-22.997344542620265,-14.242703308553445,8.332885258834162,13.81668652068859
2002-07-29,-22.165768375077654,-14.442591570397257,9.265748419896573,14.922199850485217
2002-07-30,-21.768756042204,-14.057475995000992,10.493097317204596,14.794844660691254
2002-07-31,-22.836438910790534,-14.464151689660344,11.034676932154468,15.583105506153684
2002-08-01,-23.52216578773031,-14.239206463030285,10.242882047450598,15.377564810573789
2002-08-02,-23.44734699645757,-14.805724074040166,9.724326751663284,15.523765049370002
2002-08-03,-24.215821147333184,-13.49061862526721,8.499063064650715,15.946635987419977
2002-08-04,-23.97840062838637,-13.748910896071228,7.590449683043664,13.679060475352669
2002-08-05,-23.442472089779603,-14.175064455267922,5.964551989502702,14.133636536570997
2002-08-06,-23.93615273115824,-14.585228605613823,6.224890063721078,14.174298180640173
2002-08-07,-23.1147598000826,-15.174357315666528,5.620795852771486,15.633596067871391
2002-08-08,-24.48793316328629,-14.779437300965103,5.246939121079778,15.546966029143976
2002-08-09,-23.96664038851568,-15.738238076066898,5.693706579079991,15.80179768795352
2002-08-10,-22.70302430931773,-15.017913196936128,5.53412521436491,16.282508173397115
2002-08-11,-21.624490615592784,-14.155253406282977,4.382201708219688,15.887122107650063
2002-08-12,-21.27243995889546,-13.860510981630753,4.329616543960972,15.589984042308352
2002-08-13,-23.11458525951241,-14.209836087119978,4.403330262839931,15.70482801044845
2002-08-14,-24.347213377688878,-12.138462753507245,4.728392976580671,16.554611047060725
2002-08-15,-24.776605495663794,-10.791098521569968,2.9265138906341486,16.761089863927793
2002-08-16,-24.83102661480461,-11.056567757683032,4.0768944096558375,16.5061791182354
2002-08-17,-26.908817283544924,-10.52382915286535,5.245189794459329,15.566246023298826
2002-08-18,-28.26271539053457,-10.027755499062957,5.701802254064062,15.162944559148373
2002-08-19,-28.88302510161991,-10.432586783721057,5.428494939766841,16.242197805413127
2002-08-20,-27.587871289398816,-8.856605294500685,6.600524463357706,16.635947329503423
2002-08-21,-29.121372842113676,-6.222086416860221,7.241178647527042,17.073839889649797
2002-08-22,-30.727198093032083,-6.326662301680161,6.289065982406551,16.34963783876381
2002-08-23,-29.648716981759602,-4.549399184718146,6.623667318477485,16.69834033939861
2002-08-24,-28.327315394044096,-5.837141803302492,7.391076394825249,15.3772069105143
2002-08-25,-28.97629484713692,-5.417686401824046,9.385198599294172,14.313293746714926
2002-08-26,-28.916609414032862,-4.575210135327288,10.603800767277246,14.633747588855016
2002-08-27,-30.121533215711146,-6.247902890980461,12.727947554731001,14.402507722286211
2002-08-28,-29.432753223323875,-6.5177517084869425,11.083135549657847,13.947611482749119
2002-08-29,-28.810473657392514,-6.790476396746356,8.90515227576546,12.614356213256015
2002-08-30,-28.361403004850064,-7.7238477628041,9.469188412514816,11.982362241735762
2002-08-31,-29.85602827007211,-4.950409819274341,9.931773740226829,10.027926035908951
2002-09-01,-29.118274666282282,-5.426298862198646,10.808721579541603,10.439138833344789
2002-09-02,-28.13598003334535,-4.9609640450817984,8.896132702206263,9.870851594458117
2002-09-03,-29.15268311023035,-6.281913770404975,8.542166766933203,9.218484422311219
2002-09-04,-29.135387516340508,-7.982871864338667,8.89384997247919,9.705000329111417
2002-09-05,-28.936734152697827,-8.078767911759252,9.577480808678114,9.8140000071417
2002-09-06,-30.227533757662975,-7.4371101841969285,11.479999124643053,9.030603550109612
2002-09-07,-29.099589439004724,-8.042497767722077,11.22190447207189,8.047952210845231
2002-09-08,-27.91920277839487,-7.38192078932618,12.165019401132971,7.310176760770994
2002-09-09,-27.46087389780157,-7.674142896493104,12.44586483908474,9.37124378280038
2002-09-10,-27.04166566293269,-6.7312052665527915,11.305446124135578,7.868597253336411
2002-09-11,-28.53081174321457,-7.0277257827302675,11.864730936192878,10.162556526905448
2002-09-12,-28.364797100751456,-8.24945709754685,10.195361767527718,10.47859661260088
2002-09-13,-29.218173953561568,-7.806302570917412,9.429600574778949,10.797546814235153
2002-09-14,-28.99680990524019,-8.439067130269972,10.793605598419074,11.131230401437909
2002-09-15,-28.793446526507125,-9.530237166384149,9.103883781815453,13.155861100086065
2002-09-16,-30.074649522499087,-9.416650051290349,10.605116709174835,12.707575022260686
2002-09-17,-30.32113695541704,-8.433998961351799,10.63194552781638,11.934883006231795
2002-09-18,-31.827957538226222,-8.957813948395746,10.797117601080208,12.883148666790623
2002-09-19,-33.435589870452354,-9.65524675134422,9.66222289915933,12.079311173935858
2002-09-20,-32.587843633032186,-9.72390144149422,9.188611352510291,13.183644285086134
2002-09-21,-33.366163632104154,-9.774097731052553,8.933737483403519,12.806753342795648
2002-09-22,-34.10724767766142,-9.236760920298504,7.956278475460883,11.497082281396793
2002-09-23,-35.48350703334214,-10.327807125288986,9.479692846808556,11.89197568846701
2002-09-24,-35.6897104634592,-11.007798159834167,9.209599598978,13.502993804982715
2002-09-25,-35.23114279106377,-13.357417032679137,9.859602325765067,12.480350411266112
2002-09-26,-35.25431021014337,-13.116471873067148,11.279013517737285,12.832805566455548
